Nodo_1,Nodo_2,Nodo_3,Nodo_4,Nodo_5,Nodo_6,Nodo_7,Nodo_8,Nodo_9,Nodo_10,Nodo_11,Nodo_12,Nodo_13,Nodo_14,Nodo_15,Nodo_16,Nodo_17,Nodo_18,Nodo_19,Nodo_20,Nodo_21,Nodo_22,Nodo_23,Nodo_24,Nodo_25,Nodo_26,Nodo_27,Nodo_28,Nodo_29,Nodo_30,Nodo_31,Nodo_32,Nodo_33,Nodo_34,Nodo_35,Nodo_36,Nodo_37,Nodo_38,Nodo_39,Nodo_40,Nodo_41,Nodo_42,Nodo_43,Nodo_44,Nodo_45,Nodo_46,Nodo_47,Nodo_48,Nodo_49,Nodo_50,Nodo_51,Nodo_52,Nodo_53,Nodo_54,Nodo_55,Nodo_56,Nodo_57,Nodo_58,Nodo_59,Nodo_60,Nodo_61,Nodo_62,Nodo_63,Nodo_64,Nodo_65,Nodo_66,Nodo_67,Nodo_68,Nodo_69,Nodo_70,Nodo_71,Nodo_72,Nodo_73,Nodo_74,Nodo_75,Nodo_76,Nodo_77,Nodo_78,Nodo_79,Nodo_80,Nodo_81,Nodo_82,Nodo_83,Nodo_84,Nodo_85,Nodo_86,Nodo_87,Nodo_88,Nodo_89,Nodo_90,Nodo_91,Nodo_92,Nodo_93,Nodo_94,Nodo_95,Nodo_96,Nodo_97,Nodo_98,Nodo_99,Nodo_100
0.631225682,3.160784984,2.697389505,1.957469805,2.313653829,2.991559884,0.643004276,0.728776627,2.074045853,3.281945222,3.061097854,0.143768347,1.305543896,2.772624169,0.479420041,2.764222827,1.325751704,2.373794197,3.049626627,2.494010736,2.125626904,1.719212688,1.485565158,0.917986384,2.908004191,2.88772749,2.534148871,2.384393008,1.77014501,2.022553681,2.063305532,1.329859015,3.040507633,1.146420828,1.168365773,2.886475322,0.226881397,3.478027619,1.762132849,0.748729634,0.431528674,2.139234417,2.904405132,0,1.934870393,1.87172705,1.906144737,0.661888553,1.804381608,1.89086495,2.170293153,2.138140925,1.422709414,1.713649157,0.776592768,1.969172578,2.307770852,0.429447504,0.234276936,1.460286893,1.456655979,2.130481772,1.575758213,1.083498249,1.55927617,1.219007184,1.859724561,2.050919435,1.906220892,0.710532065,3.456595026,3.121799244,1.777579045,1.477827804,1.704889415,2.278403104,0.412193303,2.358191637,2.858995926,1.681009207,2.882546725,1.681434425,0.645305666,2.536023119,1.504482795,3.263431781,1.346202767,1.250369279,2.916759901,1.544582748,2.35013392,1.84502778,1.512857893,1.95113883,1.188362285,2.853634006,3.044598526,2.370903839,0.318174805,0.508374755
2.265917868,1.413550608,2.298551928,0.476442529,2.711844358,2.163278839,1.722418731,2.304676623,1.735304976,1.617483733,1.309262085,1.798816767,1.103248576,1.267267394,1.508755716,0.903716647,0.609119808,1.985726319,1.897324261,1.557830751,2.535613494,0.754835191,2.308934254,1.866724,1.919850695,2.041195158,2.164256702,1.327350252,1.276895324,0.69163095,0.351297791,0.745075653,1.634092976,2.529875133,0.921445182,2.49074602,1.831642201,2.140347455,1.772473171,2.626057987,1.530354477,1.213711273,1.680221743,1.934870393,0,1.233680531,0.643409538,2.243521752,0.208348026,1.213316826,2.310374932,1.290880884,0.518167857,0.431396136,2.618372221,0.549044821,0.989342132,1.506052848,2.168263596,2.305541182,0.686209295,0.28917307,2.234474778,2.106490718,2.543884617,0.917646036,1.02328331,2.178957203,1.044038502,1.723631604,1.948477915,2.000807697,0.424345759,2.510256639,2.393267133,2.657095011,1.534193821,1.684053706,1.249295723,2.375624247,3.011101303,1.966670667,1.574252172,0.857745565,0.439139382,2.068915897,1.562463682,1.053036737,2.849840884,0.595050394,0.748309936,1.010192103,0.984383911,0.060556841,1.039449023,2.977319542,2.185726478,2.261548715,1.75460074,1.611888511
1.826969618,1.574334884,1.107024775,1.675009409,1.523135867,1.172491374,1.308354979,1.809148809,0.501660198,1.595330635,1.499829051,1.795140698,1.899648855,1.060023305,1.696885368,1.44317435,1.155845029,0.770716882,1.178537758,0.623164912,1.366966032,0.489510757,1.360115192,1.225722923,1.043730796,1.05622889,0.956795845,0.533162849,0.123928266,0.620759478,0.982606559,0.813926729,1.227915109,1.827112733,0.844585558,1.309500006,1.663751628,1.619041617,0.618415052,2.297470011,1.472821472,2.366740458,1.046233117,1.87172705,1.233680531,0,1.804120058,1.777965792,1.039701772,0.032944518,1.099748941,0.269963648,1.215387949,0.82413451,2.24606289,0.727252029,0.63439138,1.539967138,2.073130757,1.369330567,1.571262584,1.123088816,1.226506597,1.357133563,1.609347713,0.779670527,2.113100714,0.978784768,2.148382929,1.260376288,1.652542676,1.25023783,0.812945861,1.609819338,1.354060656,1.468305527,1.636467842,0.551377032,1.205195638,1.343765384,1.777779746,0.869751618,1.240959949,1.061270293,1.223661173,1.392351278,0.677938401,1.811666682,1.6212844,0.748733121,0.901431927,2.096204139,1.913567047,1.185473749,0.73280113,1.7440543,1.217835952,1.027869048,1.564473119,1.872129904
2.383310156,1.956938692,2.899930664,0.183293585,3.196971267,2.801165984,1.91051015,2.445647183,2.299024655,2.186934732,1.857028642,1.762405715,0.711057681,1.893416871,1.428742696,1.408739348,0.788136723,2.573065021,2.539937186,2.191782322,3.00900064,1.315067377,2.668731298,2.132914314,2.561958904,2.678514991,2.756963468,1.963964763,1.821855068,1.323680298,0.994000564,1.114115528,2.262879126,2.751454777,1.23678859,3.097349414,1.876788633,2.766997051,2.26967393,2.650535021,1.58455457,0.574176368,2.322167049,1.906144737,0.643409538,1.804120058,0,2.376697193,0.785687325,1.789232073,2.825062686,1.903281614,0.677064959,0.983212492,2.665997194,1.179924822,1.632184715,1.516543578,2.121495483,2.659392767,0.45492334,0.910037814,2.628723472,2.390530037,2.880870423,1.265755444,0.394437272,2.687455764,0.407272082,1.934296256,2.551055132,2.643634549,1.006509801,2.831954647,2.793853131,3.143518139,1.498101014,2.29589093,1.85484832,2.773303456,3.557990505,2.422965679,1.75663028,1.469389095,0.62683722,2.70867546,1.976490551,0.714523576,3.422749824,1.071796644,1.383164992,0.384488976,0.507927419,0.703910902,1.395712583,3.523980103,2.825343555,2.818699484,1.826260633,1.462255706
0.059755393,3.263725639,2.356458184,2.387189513,1.776511066,2.75743572,0.5310442,0.071780353,1.815375298,3.336144249,3.172760529,0.758166801,1.874692595,2.802174176,1.050087594,2.957508155,1.66673143,2.074147834,2.920501762,2.360200119,1.60553448,1.804589503,0.93357589,0.562616634,2.736617924,2.670726656,2.204556568,2.310691091,1.657529043,2.122029324,2.274010167,1.524621732,3.005328432,0.485310732,1.341169305,2.524284665,0.542755053,3.381763928,1.455464562,0.534884728,0.798885007,2.70079148,2.815769685,0.661888553,2.243521752,1.777965792,2.376697193,0,2.071083972,1.80530745,1.728154792,2.043816802,1.780969321,1.918438856,0.471366883,2.113035643,2.337594975,0.886398349,0.645892086,0.905629444,1.923758208,2.372957857,1.065291287,0.568235337,0.944127446,1.365353295,2.408274556,1.632697058,2.45590775,0.550250922,3.430064039,2.974780377,1.97322313,0.859352561,1.158485619,1.750129014,0.944950359,2.158292238,2.921402765,1.13660548,2.370516444,1.289673609,0.671033822,2.660254081,1.859799351,3.130205947,1.121335938,1.804187401,2.454840754,1.727392334,2.4706512,2.391967878,2.061738502,2.242824252,1.275356607,2.344877141,2.815360338,1.979761195,0.561761859,1.140531541
2.096489322,1.436665556,2.120424206,0.639871166,2.505710636,2.020856386,1.544769663,2.13016999,1.540886953,1.616493998,1.33210704,1.673130521,1.119409292,1.210840409,1.40340052,0.971927381,0.49685141,1.800323184,1.791360294,1.409092873,2.328523033,0.554411067,2.103409267,1.673737695,1.79058478,1.897770646,1.981545712,1.184178172,1.076189294,0.544004131,0.298384229,0.554111253,1.567351381,2.339792615,0.735313713,2.315813545,1.684253033,2.072428238,1.566297033,2.47374964,1.387405933,1.359368794,1.579490238,1.804381608,0.208348026,1.039701772,0.785687325,2.071083972,0,1.021193096,2.106987571,1.11868301,0.438130424,0.224407723,2.460879583,0.401785849,0.871106119,1.375366306,2.038655917,2.100468877,0.705806468,0.328001863,2.027034679,1.909482566,2.339721158,0.724710172,1.139290768,1.974595932,1.166492534,1.541577475,1.912409647,1.892791967,0.227023209,2.307545946,2.185451657,2.451024455,1.415452851,1.511902846,1.221744173,2.16792354,2.814296839,1.758506361,1.400070991,0.836797033,0.376328154,1.974238656,1.355065038,1.055322336,2.660068876,0.388954932,0.690794057,1.124366909,1.038457829,0.181511016,0.842143604,2.780431076,2.047337138,2.066343983,1.602194237,1.523644721
1.853957727,1.541697935,1.117084971,1.657972952,1.551647943,1.165428466,1.332434261,1.837128853,0.52257576,1.563882065,1.467013123,1.812475384,1.896836211,1.028292709,1.708816888,1.411060917,1.150879024,0.784015536,1.158771406,0.60655825,1.396772746,0.474181624,1.393013786,1.254353843,1.029423578,1.048019386,0.969032181,0.507185355,0.155126361,0.59249335,0.957008407,0.812864742,1.200093777,1.858328351,0.850654223,1.318665733,1.684256611,1.595947389,0.650235961,2.323584098,1.489282129,2.353451043,1.022536058,1.89086495,1.213316826,0.032944518,1.789232073,1.80530745,1.021193096,0,1.126871817,0.247742552,1.207634528,0.807623135,2.27286717,0.701717692,0.601460698,1.554636131,2.093836621,1.402189347,1.56361681,1.097382173,1.259436199,1.388120826,1.642265564,0.785608235,2.101987921,1.007134115,2.136799252,1.285289398,1.624809318,1.232166213,0.794209426,1.642622745,1.38680115,1.496864877,1.650146025,0.550477186,1.172807051,1.376560564,1.799385254,0.902305159,1.26248699,1.028667893,1.213775269,1.372585899,0.708417241,1.809356746,1.6389091,0.739154101,0.869523374,2.085186854,1.906993553,1.164338874,0.743885457,1.765725014,1.2096871,1.048863156,1.584911487,1.883381384
1.787900104,2.495555965,0.717778078,2.720040162,0.436458782,1.27366363,1.533710032,1.714898431,0.636943058,2.429816045,2.446051938,2.165962327,2.744002412,1.954056227,2.239211182,2.495729211,2.080577807,0.607957788,1.645881905,1.230669939,0.336477692,1.55596105,0.840345458,1.255637695,1.39965466,1.240641198,0.617301432,1.362964848,1.035783691,1.719027519,2.081476349,1.725095811,1.941877561,1.476040346,1.65044981,0.837117908,1.946075907,2.107203555,0.557732609,2.236179674,1.922844214,3.359087924,1.662869275,2.170293153,2.310374932,1.099748941,2.825062686,1.728154792,2.106987571,1.126871817,0,1.176976988,2.171968891,1.883202632,2.152803631,1.826278246,1.652531457,2.030045725,2.28637359,0.867326654,2.507883266,2.222016871,0.677913164,1.16002176,0.993642763,1.601778298,3.080795338,0.14057483,3.121788293,1.465366208,2.309897197,1.648179514,1.886217858,1.0514855,0.654497307,0.383919546,2.139635717,0.935173596,2.126283261,0.666228487,0.762702365,0.497492241,1.582401175,2.101623092,2.205409857,1.80921609,0.936297382,2.651802339,0.746597223,1.757389724,1.96823899,3.062959456,2.820013589,2.267198843,1.485715161,0.729679997,1.332896931,0.305395943,1.867801077,2.412407336
2.093597817,1.36904571,1.008953518,1.756974684,1.61282798,0.953982588,1.578249958,2.073258012,0.54004476,1.362335544,1.30440522,2.058366985,2.081995589,0.835954417,1.94604243,1.31879873,1.330784529,0.713640364,0.911597102,0.366060691,1.479344619,0.618966314,1.571469214,1.488210497,0.79235346,0.832710667,0.881901538,0.268595862,0.386541669,0.609790679,0.988417261,1.014433364,0.9667511,2.072882471,1.075776805,1.199865195,1.931981634,1.349078777,0.78773428,2.565563252,1.734328586,2.475469137,0.776406814,2.138140925,1.290880884,0.269963648,1.903281614,2.043816802,1.11868301,0.247742552,1.176976988,0,1.372547451,0.926696567,2.512954936,0.745668046,0.475580123,1.797161835,2.341574536,1.583645113,1.725676786,1.123245204,1.425275874,1.60609136,1.817225975,1.010914094,2.239835934,1.076201897,2.271408809,1.529903269,1.390315754,0.986754058,0.897153837,1.825987491,1.537021295,1.559410032,1.890911057,0.393550003,0.994700927,1.529825122,1.777728808,1.051530461,1.510137627,0.924657421,1.366593727,1.12535777,0.933587236,1.997266795,1.582122417,0.903308235,0.797151331,2.223736558,2.072832871,1.235978864,0.981660803,1.745074247,0.993196842,1.034780365,1.832630505,2.118884586
1.796970521,1.874795774,2.321815248,0.628090893,2.530472881,2.319295913,1.28037554,1.846092776,1.687078711,2.052028927,1.770232417,1.284698184,0.724397886,1.626487354,0.990589203,1.40030705,0.117357719,1.98113004,2.152798929,1.708391682,2.340051725,0.75358122,1.99380189,1.474889508,2.117421069,2.196301446,2.168716068,1.502334977,1.207260044,0.897301161,0.735445423,0.447147585,1.971668954,2.114621323,0.559765068,2.524772912,1.333669933,2.471464862,1.614274357,2.129199209,1.030542719,1.187159161,1.95061617,1.422709414,0.518167857,1.215387949,0.677064959,1.780969321,0.438130424,1.207634528,2.171968891,1.372547451,0,0.487481917,2.127835478,0.774137656,1.240669701,0.99604379,1.655033634,1.985134432,0.355982625,0.755759114,1.951672118,1.729283042,2.209778482,0.589804172,0.912075028,2.032634818,0.951525071,1.294373835,2.334239703,2.250146232,0.54439638,2.163665542,2.116788172,2.477620254,1.018185719,1.748828353,1.651289185,2.096248196,2.917979763,1.752777634,1.126751524,1.271258616,0.081953721,2.347289629,1.30163562,0.648205061,2.804396326,0.470801693,1.115260916,0.894485159,0.701034094,0.543946336,0.719189515,2.884020947,2.353357699,2.19247795,1.263358702,1.09696234
1.948239497,1.459596813,1.916864281,0.850949243,2.281308677,1.854303335,1.387787075,1.974052641,1.323536175,1.609885805,1.35735021,1.590535537,1.21080194,1.153103886,1.352263499,1.055831211,0.493739344,1.590590925,1.666536992,1.240660417,2.104355192,0.335107926,1.892623384,1.48945527,1.639993587,1.730906961,1.773940623,1.025618151,0.854467441,0.409859306,0.357619039,0.39734845,1.48948008,2.158086294,0.579163063,2.114891384,1.571644558,1.986483168,1.341892441,2.348011352,1.285654738,1.551787109,1.463254553,1.713649157,0.431396136,0.82413451,0.983212492,1.918438856,0.224407723,0.807623135,1.883202632,0.926696567,0.487481917,0,2.327980763,0.292863108,0.753273587,1.291137957,1.946640008,1.890791512,0.819934668,0.457556811,1.810880119,1.716820599,2.131879394,0.553652434,1.313290451,1.750471007,1.344715449,1.377301418,1.863084064,1.764650631,0.065903292,2.102866819,1.967820774,2.226619293,1.346575865,1.316633447,1.195921998,1.950750662,2.594168371,1.5357754,1.250385732,0.836461855,0.458618515,1.859966454,1.139747327,1.135672466,2.4453686,0.192683543,0.661179471,1.29728267,1.166259704,0.396300214,0.657414653,2.56025583,1.884940337,1.847757159,1.483392187,1.491391217
0.41946898,3.710167957,2.806193833,2.702477914,2.144756802,3.223683661,0.965803528,0.45543544,2.282712123,3.792163742,3.616959539,0.916085104,2.082131308,3.260466023,1.251875316,3.379296232,2.019668973,2.534469099,3.391862306,2.831453401,1.990991383,2.245329021,1.324763886,1.033891795,3.207379803,3.13885371,2.658115921,2.779152354,2.126448606,2.562871446,2.685594003,1.930649085,3.472210083,0.730390537,1.749526418,2.967032904,0.796434337,3.85276406,1.919934201,0.095215673,1.098769419,2.91577113,3.286052541,0.776592768,2.618372221,2.24606289,2.665997194,0.471366883,2.460879583,2.27286717,2.152803631,2.512954936,2.127835478,2.327980763,0,2.542783109,2.79372847,1.151623715,0.611444236,1.296611351,2.212194512,2.774667422,1.47660632,1.00890396,1.266402082,1.782322269,2.635918713,2.068372811,2.682522273,0.999123673,3.896894781,3.446021661,2.386379923,1.183718073,1.541355608,2.125844177,1.170188198,2.628667322,3.374612791,1.522085687,2.745636617,1.740299685,1.084132408,3.099128301,2.209230408,3.601558958,1.592674651,2.026025809,2.858992389,2.141025719,2.90924206,2.621096283,2.288617045,2.624686523,1.705986472,2.722650606,3.281972103,2.41916136,0.86500742,1.279236551
2.148182671,1.191651725,1.754621208,1.022447771,2.245607839,1.621602259,1.584040887,2.163409546,1.220477159,1.32673676,1.09204009,1.852167395,1.492226386,0.860378864,1.631003756,0.847810772,0.786560865,1.450469807,1.394000147,1.011998616,2.082278892,0.330526051,1.965252633,1.639477972,1.388821565,1.498792809,1.62492393,0.784352923,0.797484528,0.143766539,0.25535531,0.639507545,1.198119423,2.303913452,0.805982587,1.944518091,1.812128013,1.697353798,1.318914858,2.570168117,1.537943284,1.753971601,1.185208333,1.969172578,0.549044821,0.727252029,1.179924822,2.113035643,0.401785849,0.701717692,1.826278246,0.745668046,0.774137656,0.292863108,2.542783109,0,0.473575076,1.554605451,2.199691528,1.9675707,1.089904074,0.395846737,1.861490643,1.844913359,2.212193662,0.76427373,1.540651588,1.702699303,1.567134986,1.563549508,1.570382673,1.494459587,0.230747724,2.193778913,2.008565634,2.190649885,1.617667022,1.137484731,0.90871314,1.994193996,2.495432737,1.545293166,1.458652669,0.56694254,0.735551416,1.581490437,1.209817867,1.420290064,2.318705682,0.426180897,0.38173807,1.525859227,1.430902247,0.492276645,0.838418611,2.462006822,1.646916213,1.744578756,1.719615289,1.775764026
2.381041015,0.946011725,1.414159079,1.464683688,2.088404541,1.182192377,1.830192715,2.377571219,1.015588485,0.998691196,0.867360663,2.205166373,1.962752091,0.468691422,2.024840467,0.84344248,1.24010385,1.161073311,0.920734618,0.598165085,1.953139543,0.59337178,1.994368977,1.809062615,0.93089915,1.062161522,1.310958699,0.366289314,0.752390465,0.34342602,0.642823367,1.019746576,0.752199032,2.440374009,1.150102021,1.585827227,2.125553015,1.238000361,1.239024648,2.834287768,1.880218944,2.202928113,0.711897785,2.307770852,0.989342132,0.63439138,1.632184715,2.337594975,0.871106119,0.601460698,1.652531457,0.475580123,1.240669701,0.753273587,2.79372847,0.473575076,0,1.917406424,2.529473873,2.003286862,1.563216331,0.754330193,1.860177305,1.969137737,2.243703958,1.093573353,2.004033209,1.55085941,2.028163852,1.79462664,1.153794654,1.021756951,0.697479242,2.243240363,1.984165431,2.034961197,1.994600456,0.804229121,0.586288569,1.974811325,2.231901785,1.497848761,1.729973908,0.449093184,1.206939889,1.108452429,1.289931383,1.888743492,2.016642733,0.832645141,0.338097353,1.989831896,1.904440454,0.929099232,1.121832993,2.200002317,1.200756424,1.499552005,2.027894424,2.182422515
0.882710653,2.745282052,2.469038544,1.551281739,2.248994415,2.696057387,0.557487843,0.957897367,1.817626224,2.875865611,2.644481811,0.299551996,0.990017297,2.376538489,0.21433798,2.337713947,0.897007104,2.129734562,2.704788117,2.160941609,2.052168713,1.324298828,1.481014387,0.864325933,2.583656127,2.585490795,2.30322793,2.028676201,1.451884415,1.617397284,1.63750144,0.916140305,2.661136212,1.323424643,0.767502437,2.667149868,0.360882831,3.11556622,1.551445942,1.142760608,0.11452992,1.814420983,2.545530624,0.429447504,1.506052848,1.539967138,1.516543578,0.886398349,1.375366306,1.554636131,2.030045725,1.797161835,0.99604379,1.291137957,1.151623715,1.554605451,1.917406424,0,0.663576358,1.460463353,1.061889623,1.701912404,1.526624453,1.098968371,1.617886424,0.824201173,1.522478965,1.898366571,1.570064714,0.616611669,3.070906845,2.783467854,1.355812195,1.546203174,1.678470844,2.206488309,0.109727975,2.059887952,2.453760085,1.65429006,2.778047462,1.532844591,0.456515371,2.120064929,1.077969425,2.917554627,1.123340051,0.917935861,2.768576237,1.128470169,1.936338634,1.506314863,1.175483638,1.521778205,0.818852255,2.746808858,2.745687024,2.18566238,0.324881382,0.382387057
0.598771272,3.390986731,2.849458433,2.179935811,2.390745385,3.172287976,0.797605861,0.700127365,2.243443311,3.508568659,3.291730156,0.370629416,1.49624648,2.995813498,0.693562928,2.998065853,1.559199919,2.535252616,3.251536422,2.69272227,2.209825706,1.943808435,1.549207607,1.033434376,3.10157837,3.071813064,2.688522621,2.592632114,1.967198811,2.249947219,2.297039704,1.560916683,3.256765168,1.119982463,1.396572415,3.03319203,0.40974926,3.686611919,1.915887963,0.563370527,0.662048873,2.324863738,3.112521231,0.234276936,2.168263596,2.073130757,2.121495483,0.645892086,2.038655917,2.093836621,2.28637359,2.341574536,1.655033634,1.946640008,0.611444236,2.199691528,2.529473873,0.663576358,0,1.522321198,1.676003192,2.364740998,1.659242219,1.15460045,1.5866748,1.445388055,2.052830586,2.174397916,2.098504701,0.860737924,3.674939019,3.320760671,2.010343806,1.502423478,1.773537504,2.359631102,0.639652783,2.543124142,3.085569381,1.750408953,2.973807172,1.8093797,0.83343752,2.766634038,1.73668581,3.465306704,1.512986958,1.448356079,3.029375445,1.77597378,2.580118833,2.038877811,1.70922155,2.185014273,1.407893001,2.946297455,3.226634687,2.505785978,0.509152511,0.683579436
0.963789213,2.94224459,1.558714659,2.60664037,0.871595905,2.051199145,0.903227097,0.878363689,1.167344007,2.94579807,2.869085561,1.49790071,2.365055144,2.41799487,1.672678478,2.781871889,1.871657643,1.34128361,2.326150289,1.805828127,0.70096752,1.63917355,0.028266214,0.596972158,2.103697701,1.988807393,1.427325828,1.840795928,1.251249396,1.914362327,2.195865039,1.578526212,2.521501246,0.609664975,1.428452856,1.699541068,1.257176291,2.801475248,0.81352401,1.383667206,1.345999417,3.112936683,2.278256374,1.460286893,2.305541182,1.369330567,2.659392767,0.905629444,2.100468877,1.402189347,0.867326654,1.583645113,1.985134432,1.890791512,1.296611351,1.9675707,2.003286862,1.460463353,1.522321198,0,2.253418287,2.325702653,0.195907944,0.377289469,0.244781324,1.410276454,2.816131758,0.803302811,2.86226174,0.844499732,2.931809792,2.355878514,1.922804361,0.242408406,0.252984228,0.844499767,1.560714273,1.541157365,2.570758975,0.230979624,1.465095582,0.558901485,1.018184389,2.416794053,2.045488125,2.518955554,0.758605197,2.27773453,1.562639555,1.711517411,2.243018537,2.798237745,2.499776932,2.281243001,1.280484617,1.439759892,2.111437299,1.152859728,1.205220361,1.822269536
1.929367561,2.099682769,2.677417381,0.507614961,2.852448523,2.668626,1.467850679,1.993102049,2.039873266,2.299891719,1.995326201,1.312928565,0.418499439,1.916079769,0.982490476,1.584295913,0.42883818,2.336039359,2.482436171,2.056102927,2.658997828,1.107133553,2.264977397,1.705283454,2.459683659,2.545396329,2.523765374,1.844892276,1.56091613,1.223152401,0.993789661,0.787739251,2.273050406,2.307881681,0.865228339,2.880531282,1.421942961,2.777766442,1.950736413,2.19831468,1.129931051,0.865567173,2.275056756,1.456655979,0.686209295,1.571262584,0.45492334,1.923758208,0.705806468,1.56361681,2.507883266,1.725676786,0.355982625,0.819934668,2.212194512,1.089904074,1.563216331,1.061889623,1.676003192,2.253418287,0,0.970532454,2.240427729,1.964433116,2.466238628,0.908150547,0.575810856,2.367762411,0.61910696,1.495877989,2.614371441,2.581806558,0.868752661,2.412643983,2.406211303,2.800538986,1.04647384,2.104133156,1.919118989,2.384565617,3.259715032,2.072084345,1.315082053,1.529138048,0.362117064,2.671394511,1.612941565,0.367810873,3.153912405,0.826197899,1.394656278,0.557800695,0.347673459,0.735305125,1.030892235,3.22583643,2.701243442,2.540812344,1.371612756,1.033386639
2.401345588,1.13161847,2.127799042,0.732040457,2.64022281,1.936428538,1.843038784,2.429564142,1.614642692,1.329827234,1.026965543,2.000180494,1.388781702,0.984975946,1.731093262,0.64545282,0.823552609,1.835106402,1.637457912,1.345528747,2.474969979,0.695802232,2.325580151,1.945673182,1.680226798,1.816485395,2.005087213,1.111893159,1.191253401,0.515874001,0.140540522,0.848419055,1.353752037,2.614450707,1.031819821,2.311927485,2.005164462,1.858954535,1.710096515,2.790764862,1.710759362,1.467739293,1.41804473,2.130481772,0.28917307,1.123088816,0.910037814,2.372957857,0.328001863,1.097382173,2.222016871,1.123245204,0.755759114,0.457556811,2.774667422,0.395846737,0.754330193,1.701912404,2.364740998,2.325702653,0.970532454,0,2.232053064,2.169435177,2.568969518,1.010192285,1.299021419,2.097892901,1.316304765,1.834089246,1.660018261,1.741872513,0.410665773,2.544390834,2.383648698,2.585249873,1.743321328,1.507995289,0.960666071,2.368153854,2.887648835,1.929623792,1.703159032,0.569370689,0.68541876,1.800585387,1.568075076,1.335130462,2.704206334,0.650238953,0.474077936,1.286892925,1.273556949,0.235555959,1.114736988,2.854354539,1.954004067,2.137299533,1.920902256,1.849033608
1.12461618,2.791369915,1.363230864,2.563205753,0.738048501,1.857019522,0.978587152,1.04556567,0.98469067,2.784191173,2.721647314,1.598380579,2.385827905,2.261230282,1.740892707,2.657464852,1.841798725,1.147230242,2.1407811,1.628886231,0.551201723,1.538156759,0.172039016,0.671312167,1.91520413,1.796374522,1.231422513,1.676525194,1.113294948,1.797080113,2.098446542,1.527174486,2.348947707,0.803800694,1.391939462,1.506219382,1.362393931,2.615947643,0.642356947,1.561365078,1.412606577,3.105147422,2.099964774,1.575758213,2.234474778,1.226506597,2.628723472,1.065291287,2.027034679,1.259436199,0.677913164,1.425275874,1.951672118,1.810880119,1.47660632,1.861490643,1.860177305,1.526624453,1.659242219,0.195907944,2.240427729,2.232053064,0,0.505779262,0.395668233,1.365393343,2.810934073,0.608172389,2.85611723,0.9140716,2.755311369,2.167848283,1.837268729,0.421023789,0.165786276,0.702926979,1.631461923,1.358104598,2.418061613,0.144596483,1.314621343,0.379934143,1.072435602,2.284241207,2.00640633,2.331153984,0.672011097,2.296337534,1.389986838,1.639785561,2.115790012,2.792920874,2.506192026,2.205792546,1.234747394,1.287339687,1.917288149,0.958624799,1.299754862,1.899779624
0.627990463,2.914605985,1.797367119,2.35731176,1.236828802,2.227446086,0.543626905,0.559093286,1.294312615,2.951506295,2.83233512,1.121228181,2.0353926,2.415134958,1.308320955,2.68624867,1.61255973,1.529910623,2.435477517,1.886006169,1.055367945,1.515804263,0.40216115,0.259335263,2.234040794,2.148809285,1.649460717,1.873954011,1.23322466,1.818139629,2.04971641,1.362176494,2.571193163,0.471283998,1.192777519,1.960349634,0.88013345,2.90623006,0.925960294,1.086475795,0.985325336,2.810583334,2.354739535,1.083498249,2.106490718,1.357133563,2.390530037,0.568235337,1.909482566,1.388120826,1.16002176,1.60609136,1.729283042,1.716820599,1.00890396,1.844913359,1.969137737,1.098968371,1.15460045,0.377289469,1.964433116,2.169435177,0.505779262,0,0.521223546,1.189423983,2.512382397,1.065379189,2.559364388,0.492380497,2.992595925,2.479871539,1.758913684,0.45536734,0.622355542,1.205066975,1.195487525,1.655072036,2.553210403,0.598704482,1.820054422,0.731596493,0.675012811,2.346550183,1.797201651,2.639629102,0.680749553,1.950958974,1.890202376,1.527264357,2.162721097,2.494749174,2.184616747,2.090602528,1.067529984,1.792977369,2.286552711,1.413951143,0.83062187,1.452218732
0.996945624,3.180117016,1.70729317,2.834361693,0.885756932,2.230025178,1.064504642,0.900212685,1.378671874,3.177892357,3.108328078,1.61631048,2.554499235,2.652860235,1.825210484,3.02621006,2.094984513,1.523416764,2.531644153,2.024232829,0.753453201,1.883584255,0.249950329,0.774146766,2.302654249,2.176013645,1.589070402,2.070791942,1.492505945,2.159041479,2.439690573,1.812032885,2.744615738,0.537599276,1.65686498,1.829497519,1.374348984,3.006365034,1.03752203,1.359039096,1.504825958,3.320202801,2.494874777,1.55927617,2.543884617,1.609347713,2.880870423,0.944127446,2.339721158,1.642265564,0.993642763,1.817225975,2.209778482,2.131879394,1.266402082,2.212193662,2.243703958,1.617886424,1.5866748,0.244781324,2.466238628,2.568969518,0.395668233,0.521223546,0,1.642115812,3.022414778,0.958736267,3.069040479,1.013435867,3.150552868,2.555672552,2.164994727,0.085109901,0.341044191,0.87302552,1.712082314,1.75139603,2.807715067,0.333308876,1.485843893,0.775602375,1.19523125,2.659959694,2.272533938,2.71914205,1.002861794,2.469240973,1.626976136,1.950938109,2.486950633,3.004644702,2.699206448,2.520812382,1.513316643,1.46462479,2.290293298,1.294632939,1.336866126,1.963300145
